IRI,label,display_Order,variable,dataFile,definition,category,parentLabel,parentIRI,codebookDescription,cookbookValues,termType,notesforOnt,notesforProvider,notesForDL
http://purl.obolibrary.org/obo/EUPATH_0048035,Ox cart,,SHINE_Baseline_Household_Data::r01_ox_cart,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_28_01: Owns scotch cart,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0048036,Mortar and pestle,,SHINE_Baseline_Household_Data::r01_pestle_mortar,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_46_01: Owns pestle and mortar,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/ENVO_01000580,Telephone (mobile or non-mobile),,SHINE_Baseline_Household_Data::r01_phone,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_17_01: Owns phone/mobile phone,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0048037,Plough,,SHINE_Baseline_Household_Data::r01_plough,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_36_01: Owns plough,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/ENVO_01000577,Radio,,SHINE_Baseline_Household_Data::r01_radio,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_15_01: Owns radio,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0048038,Reed basket,,SHINE_Baseline_Household_Data::r01_reed_basket,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_48_01: Owns reed basket e.g. winnowing basket,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0048039,Reed mat,,SHINE_Baseline_Household_Data::r01_reed_mat,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_47_01: Owns reed mat,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/ENVO_01000583,Refrigerator,,SHINE_Baseline_Household_Data::r01_refrig,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_20_01: Owns refrigerator,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0048244,Severe anemia (hemoglobin less than 70g/dL),,SHINE_Infant_Birth_m18_m18Split::severe_anaemic_m18,SHINE_Infant_Birth_m18_m18Split,,Sample,Child blood test,http://purl.obolibrary.org/obo/EUPATH_0042245,M18 Severe anaemic HB<70g/L,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048245,Child stunted,,SHINE_Infant_Birth_m18_m18Split::stunted_m18,SHINE_Infant_Birth_m18_m18Split,,Observation,Child anthropometry,http://purl.obolibrary.org/obo/EUPATH_0047388,M18 stunting LAZ<-2,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048246,Suicidal ideation,,SHINE_Maternal_Baseline_baselineSplit::suic,SHINE_Maternal_Baseline_baselineSplit,,Observation,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,Maternal suicidal ideation?,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0035003,Sewing machine,,SHINE_Baseline_Household_Data::r01_sewing,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_22_01: Owns sewing machine,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0010075,Height (cm),,SHINE_Maternal_Baseline_baselineSplit::v01mother_height,SHINE_Maternal_Baseline_baselineSplit,,Observation,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,v01: Height of mother,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010084,MUAC (cm),,SHINE_Maternal_Baseline_baselineSplit::v03mother_muac,SHINE_Maternal_Baseline_baselineSplit,,Observation,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,v03: MUAC of mother,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048247,Child wasted,,SHINE_Infant_Birth_m18_m18Split::wasted_m18,SHINE_Infant_Birth_m18_m18Split,,Observation,Child anthropometry,http://purl.obolibrary.org/obo/EUPATH_0047388,M18 wasting WHZ<-2,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048224,Child weight-for-age z-score,,SHINE_Infant_Birth_m18_m18Split::waz_m18,SHINE_Infant_Birth_m18_m18Split,,Observation,Child anthropometry,http://purl.obolibrary.org/obo/EUPATH_0047388,infant M18 WAZ-score,,,,,
http://purl.obolibrary.org/obo/EUPATH_0042292,Hemoglobin (g/dL),,SHINE_Maternal_Baseline_baselineSplit::wb10_mom_hb,SHINE_Maternal_Baseline_baselineSplit,,Sample,Maternal blood test,http://purl.obolibrary.org/obo/EUPATH_0036022,wb10 hemoglobin level,,,,,
http://purl.obolibrary.org/obo/EUPATH_0047385,Child weight (kg),,SHINE_Infant_Birth_m18_m18Split::weight_m18,SHINE_Infant_Birth_m18_m18Split,,Observation,Child anthropometry,http://purl.obolibrary.org/obo/EUPATH_0047388,bj15: m18 Weight (kg),,,,,
http://purl.obolibrary.org/obo/EUPATH_0048249,Expected count water guard deliveries,,SHINE_Month12_Intervention_Uptake::WG_no_of_Expect_deliv,SHINE_Month12_Intervention_Uptake,,Household,Household SHINE intervention,http://purl.obolibrary.org/obo/EUPATH_0048256,Number of expected water guard deliveries,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048225,Child weight-for-height z-score,,SHINE_Infant_Birth_m18_m18Split::whz_m18,SHINE_Infant_Birth_m18_m18Split,,Observation,Child anthropometry,http://purl.obolibrary.org/obo/EUPATH_0047388,infant M18 WHZ-score,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048040,Peanut butter smoothing stone,,SHINE_Baseline_Household_Data::r01_smoothing_stone,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_49_01: Owns peanut butter smoothing stone,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0048041,Spade,,SHINE_Baseline_Household_Data::r01_spade,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_39_01: Owns spade,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0048042,Stove stand,,SHINE_Baseline_Household_Data::r01_stovestand,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_04_01: Owns stove stand,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/ENVO_01000584,Table,,SHINE_Baseline_Household_Data::r01_table,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_09_01: Owns tables,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0048018,Storage,,SHINE_Month12_Intervention_Uptake::xb07,SHINE_Month12_Intervention_Uptake,,Household,Latrine Use,http://purl.obolibrary.org/obo/EUPATH_0048009,xb07: Is the latrine being used as a storage facility?,"1. Yes,
2. No,
88. NA,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0048064,Hand washing location within 10 m,,SHINE_Month12_Intervention_Uptake::xb08,SHINE_Month12_Intervention_Uptake,,Household,Hygiene,http://purl.obolibrary.org/obo/EUPATH_0000686,xb08: Place for handwashing in the toilet facility or w/i 10 meters,"1. Yes,
2. No,
88. NA,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0048087,Other hand washing locations,,SHINE_Month12_Intervention_Uptake::xb09,SHINE_Month12_Intervention_Uptake,,Household,Hygiene,http://purl.obolibrary.org/obo/EUPATH_0000686,xb09: Is there any other hand washing area/facility at the homestead?,"1. Yes,
2. No,
88. NA,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0048010,Water,,SHINE_Month12_Intervention_Uptake::xb10,SHINE_Month12_Intervention_Uptake,,Household,Item at handwashing station,http://purl.obolibrary.org/obo/EUPATH_0048012,xb10: Water at the hand washing area/facility,"1. Yes,
2. No,
88. NA,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0048251,Appearance of child play space,,SHINE_Month12_Intervention_Uptake::xb44,SHINE_Month12_Intervention_Uptake,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,xb44: OBSERVE and record the general appearance of the play space (relative to h,"1. Visibly clean,
2. Visibly dirty,
3. Visibly dusty,
88. Unable to observe,
99. Don't know",,,,
http://purl.obolibrary.org/obo/EUPATH_0048043,Trunk or suitcase,,SHINE_Baseline_Household_Data::r01_trunk,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_11_01: Owns trunk/suitcase,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/ENVO_01000579,Television,,SHINE_Baseline_Household_Data::r01_tv,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_18_01: Owns TV (color/black-white),"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0036225,Watch or clock,,SHINE_Baseline_Household_Data::r01_watch,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_23_01: Owns wall clock/wrist watch,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0048044,Wheelbarrow,,SHINE_Baseline_Household_Data::r01_wheelbarrow,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_42_01: Owns wheel barrow,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0025047,Roof material type,,SHINE_Baseline_Household_Data::roof_type,SHINE_Baseline_Household_Data,,Household,Dwelling characteristics,http://purl.obolibrary.org/obo/EUPATH_0000303,Roof type,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048045,Salary,,SHINE_Baseline_Household_Data::salary,SHINE_Baseline_Household_Data,,Household,Socioeconomic status,http://purl.obolibrary.org/obo/EUPATH_0011932,p24: (1) if HH has formal salary/wages,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0048046,Wealth index quantiles,,SHINE_Baseline_Household_Data::ses_quintile1,SHINE_Baseline_Household_Data,,Household,Socioeconomic status,http://purl.obolibrary.org/obo/EUPATH_0011932,5 quantiles of ses_score1,"1. 1 Low,
2. 2 Low Mid,
3. 3 Mid,
4. 4 Upper Mid,
5. 5 Upper",,,,
http://purl.obolibrary.org/obo/EUPATH_0048047,"SHINE Wealth index, categorical",,SHINE_Baseline_Household_Data::ses_score1,SHINE_Baseline_Household_Data,,Household,Socioeconomic status,http://purl.obolibrary.org/obo/EUPATH_0011932,SHINE Wealth Index,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044122,Study timepoint for household assessment,,SHINE_Baseline_Household_Data::studyTimepoint,SHINE_Baseline_Household_Data,,Household,Household,http://purl.obolibrary.org/obo/PCO_0000024,,,,,,
http://purl.obolibrary.org/obo/OBI_0001508,Study timepoint,,SHINE_Baseline_Household_Data::studyTimepoint,SHINE_Baseline_Household_Data,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048048,Water volume collected per day,,SHINE_Baseline_Household_Data::tot_vol,SHINE_Baseline_Household_Data,,Household,Household,http://purl.obolibrary.org/obo/PCO_0000024,:Total volume of water collected per HH per day,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048018,Storage,,SHINE_Baseline_Household_Data::x07_latrine_storage_use,SHINE_Baseline_Household_Data,Household,Household,Latrine Use,http://purl.obolibrary.org/obo/EUPATH_0048009,x07:Is latrine used for storage?,"1. no,
2. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0035035,Soap at hand washing location,,SHINE_Baseline_Household_Data::x11_02_soap_at_handwashing,SHINE_Baseline_Household_Data,,Household,Hygiene,http://purl.obolibrary.org/obo/EUPATH_0000686,x11: Observe hw facility_items present - 02 soap/detergent,"0. no,
1. yes",,,,
http://purl.obolibrary.org/obo/EUPATH_0000418,Animals indoors,,SHINE_Baseline_Household_Data::x26_livestock_inside_house,SHINE_Baseline_Household_Data,,Household,Dwelling environment,http://purl.obolibrary.org/obo/EUPATH_0010032,X26: Are any livestock kept inside living quarters?,"1. Yes,
2. No,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0048252,Visible feces inyard,,SHINE_Baseline_Household_Data::x28_feaces_in_yard,SHINE_Baseline_Household_Data,,Household,Dwelling environment,http://purl.obolibrary.org/obo/EUPATH_0010032,X28: Feces(human/animal) visible in the yard,"1. Yes,
2. No,
99. cannot observe",,,,
http://purl.obolibrary.org/obo/OBI_0001508,Study timepoint,,SHINE_ECD_Data::studyTimepoint,SHINE_ECD_Data,Observation,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,,,
http://purl.obolibrary.org/obo/OBI_0001508,Study timepoint,,SHINE_Infant_Birth_m18_m12Split::studyTimepoint,SHINE_Infant_Birth_m18_m12Split,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,,,
http://purl.obolibrary.org/obo/OBI_0001508,Study timepoint,,SHINE_Infant_Birth_m18_m18Split::studyTimepoint,SHINE_Infant_Birth_m18_m18Split,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048253,Sample timepoint,,SHINE_Infant_Birth_m18_m18Split::studyTimepoint,SHINE_Infant_Birth_m18_m18Split,,Sample,Sample details,http://purl.obolibrary.org/obo/EUPATH_0011996,,,,,,
http://purl.obolibrary.org/obo/OBI_0001508,Study timepoint,,SHINE_Infant_EBF_m1Split::studyTimepoint,SHINE_Infant_EBF_m1Split,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,,,
http://purl.obolibrary.org/obo/OBI_0001508,Study timepoint,,SHINE_Infant_EBF_m3Split::studyTimepoint,SHINE_Infant_EBF_m3Split,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,,,
http://purl.obolibrary.org/obo/OBI_0001508,Study timepoint,,SHINE_Maternal_Baseline_baselineSplit::studyTimepoint,SHINE_Maternal_Baseline_baselineSplit,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048253,Sample timepoint,,SHINE_Maternal_Baseline_baselineSplit::studyTimepoint,SHINE_Maternal_Baseline_baselineSplit,,Sample,Sample details,http://purl.obolibrary.org/obo/EUPATH_0011996,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048086,None,,SHINE_Month12_Intervention_Uptake::handwash_items_none,SHINE_Month12_Intervention_Uptake,,Household,Item at handwashing station,http://purl.obolibrary.org/obo/EUPATH_0048012,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048089,Sand or ash,,SHINE_Month12_Intervention_Uptake::handwash_items_sandAsh,SHINE_Month12_Intervention_Uptake,,Household,Item at handwashing station,http://purl.obolibrary.org/obo/EUPATH_0048012,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048091,Soap,,SHINE_Month12_Intervention_Uptake::handwash_items_soap,SHINE_Month12_Intervention_Uptake,,Household,Item at handwashing station,http://purl.obolibrary.org/obo/EUPATH_0048012,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048055,Dense vegetation,,SHINE_Month12_Intervention_Uptake::latrine_access_denseVeg,SHINE_Month12_Intervention_Uptake,,Household,Latrine Access,http://purl.obolibrary.org/obo/EUPATH_0048070,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048094,Waste or debris in path,,SHINE_Month12_Intervention_Uptake::latrine_access_obstructed,SHINE_Month12_Intervention_Uptake,,Household,Latrine Access,http://purl.obolibrary.org/obo/EUPATH_0048070,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048060,Entrance obstructed,,SHINE_Month12_Intervention_Uptake::latrine_access_wasteDebris,SHINE_Month12_Intervention_Uptake,,Household,Latrine Access,http://purl.obolibrary.org/obo/EUPATH_0048070,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048095,Well-trodden,,SHINE_Month12_Intervention_Uptake::latrine_access_wellTrodden,SHINE_Month12_Intervention_Uptake,,Household,Latrine Access,http://purl.obolibrary.org/obo/EUPATH_0048070,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044122,Study timepoint for household assessment,,SHINE_Month12_Intervention_Uptake::studyTimepoint,SHINE_Month12_Intervention_Uptake,,Household,Household,http://purl.obolibrary.org/obo/PCO_0000024,,,,,,
http://purl.obolibrary.org/obo/OBI_0001508,Study timepoint,,SHINE_Month12_Intervention_Uptake::studyTimepoint,SHINE_Month12_Intervention_Uptake,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,,,
http://purl.obolibrary.org/obo/OBI_0001508,Study timepoint,,SHINE_Morbidity_Recall_m12Split::studyTimepoint,SHINE_Morbidity_Recall_m12Split,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,,,
http://purl.obolibrary.org/obo/OBI_0001508,Study timepoint,,SHINE_Morbidity_Recall_m18Split::studyTimepoint,SHINE_Morbidity_Recall_m18Split,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,,,
http://purl.obolibrary.org/obo/OBI_0001508,Study timepoint,,SHINE_Morbidity_Recall_m6Split::studyTimepoint,SHINE_Morbidity_Recall_m6Split,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,,,
http://purl.obolibrary.org/obo/OBI_0001508,Study timepoint,,SHINE_Morbidity_Recall_m3Split::studyTimepoint,SHINE_Morbidity_Recall_m3Split,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,,,
http://purl.obolibrary.org/obo/OBI_0001508,Study timepoint,,SHINE_Morbidity_Recall_m1Split::studyTimepoint,SHINE_Morbidity_Recall_m1Split,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,,,
http://purl.obolibrary.org/obo/OBI_0001508,Study timepoint,,SHINE_Study_level_factors_m6Split::studyTimepoint,SHINE_Study_level_factors_m6Split,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,,,
http://purl.obolibrary.org/obo/OBI_0001508,Study timepoint,,SHINE_Study_level_factors_m1Split::studyTimepoint,SHINE_Study_level_factors_m1Split,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,,,
http://purl.obolibrary.org/obo/OBI_0001508,Study timepoint,,SHINE_Study_level_factors_baselineSplit::studyTimepoint,SHINE_Study_level_factors_baselineSplit,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,,,
http://purl.obolibrary.org/obo/OBI_0001508,Study timepoint,,SHINE_Study_level_factors_m3Split::studyTimepoint,SHINE_Study_level_factors_m3Split,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,,,
http://purl.obolibrary.org/obo/OBI_0001508,Study timepoint,,SHINE_Study_level_factors_m12Split::studyTimepoint,SHINE_Study_level_factors_m12Split,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048255,Child primary dichotomous outcomes,,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048256,Household SHINE intervention,,,,,Household,Household,http://purl.obolibrary.org/obo/PCO_0000024,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048257,Child MacArthur Bates CDI,,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0042304,Child clinical history,,,,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,,,,,Household,Socioeconomic factors,http://purl.obolibrary.org/obo/EUPATH_0000304,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000731,Household water,,,,,Household,Household,http://purl.obolibrary.org/obo/PCO_0000024,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,,,,,Household,Household,http://purl.obolibrary.org/obo/PCO_0000024,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000302,Dwelling facilities,,,,,Household,Household,http://purl.obolibrary.org/obo/PCO_0000024,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000671,Death information,,,,,Participant,Demographics,http://purl.obolibrary.org/obo/EUPATH_0010981,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000307,Participant study details,,,,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,,,,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,,,,
http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,,,,,Household,Household,http://purl.obolibrary.org/obo/PCO_0000024,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010032,Dwelling environment,,,,,Household,Household,http://purl.obolibrary.org/obo/PCO_0000024,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000686,Hygiene,,,,,Household,Household,http://purl.obolibrary.org/obo/PCO_0000024,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0011730,Breastfeeding,,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000596,Waste disposal,,,,,Household,Dwelling facilities,http://purl.obolibrary.org/obo/EUPATH_0000302,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0011732,Diet,,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,,,,,Household,Household,http://purl.obolibrary.org/obo/PCO_0000024,,,,,,
http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,,,,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000738,Observation,,,,,Observation,,,,,,,,
http://purl.obolibrary.org/obo/NCIT_C131844,Edinburgh postnatal depression scale,,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0042001,Labor and delivery,,,,,Observation,Obstetrics,http://purl.obolibrary.org/obo/EUPATH_0042002,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0042002,Obstetrics,,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0047388,Child anthropometry,,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0042245,Child blood test,,,,,Sample,Laboratory test,http://purl.obolibrary.org/obo/OGMS_0000056,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0042389,Child death information,,,,,Participant,Demographics,http://purl.obolibrary.org/obo/EUPATH_0010981,,,,,,
http://purl.obolibrary.org/obo/PCO_0000024,Household,,,,,Household,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022002,External wall material,,,,,Household,Dwelling characteristics,http://purl.obolibrary.org/obo/EUPATH_0000303,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048012,Item at handwashing station,,,,,Household,Hygiene,http://purl.obolibrary.org/obo/EUPATH_0000686,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000335,Human waste facilities,,,,,Household,Waste disposal,http://purl.obolibrary.org/obo/EUPATH_0000596,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048009,Latrine Use,,,,,Household,Waste disposal,http://purl.obolibrary.org/obo/EUPATH_0000596,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048059,Electric power,,,,,Household,Dwelling characteristics,http://purl.obolibrary.org/obo/EUPATH_0000303,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0011680,Income,,,,,Household,Socioeconomic factors,http://purl.obolibrary.org/obo/EUPATH_0000304,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0011932,Socioeconomic status,,,,,Household,Socioeconomic factors,http://purl.obolibrary.org/obo/EUPATH_0000304,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048072,Maternal saliva test,,,,,Sample,Laboratory test,http://purl.obolibrary.org/obo/OGMS_0000056,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048070,Latrine Access,,,,,Household,Human waste facilities,http://purl.obolibrary.org/obo/EUPATH_0000335,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036006,Gestational age assessment,,,,,Participant,Clinical history,http://purl.obolibrary.org/obo/OGMS_0000015,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048074,Maternal urine test,,,,,Sample,Laboratory test,http://purl.obolibrary.org/obo/OGMS_0000056,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036022,Maternal blood test,,,,,Sample,Laboratory test,http://purl.obolibrary.org/obo/OGMS_0000056,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048160,Weather,,,,,Household,Household,http://purl.obolibrary.org/obo/PCO_0000024,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048162,Child diet,,,,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0042273,Child signs and symptoms,,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,,,
http://purl.obolibrary.org/obo/ONTONEO_00000225,Obstetric history,,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,,,
http://purl.obolibrary.org/obo/OGMS_0000083,Physical examination,,,,,Observationhttp://purl.obolibrary.org/obo/OGMS_0000083,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,,,,,Observationhttp://purl.obolibrary.org/obo/EUPATH_0000309,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0011996,Sample details,,,,,Sample,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,,,Participant,,,,,,,,
http://purl.obolibrary.org/obo/OGMS_0000056,Laboratory test,,,,,Sample,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000609,Sample,,,,,Sample,,,,,,,,
