IRI,label,variable,displayOrder,dataFile,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,repeated,is_temporal,mergeKey,dataSet,replaces,unitLabel,unitIRI,is_featured,hidden,scale,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth
http://purl.obolibrary.org/obo/EUPATH_0025074,Household member with fever in last month,fammal,2,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,Last month is taken from the time of the household visit,Participant,http://purl.obolibrary.org/obo/EUPATH_0010037,Individuals related to participant,"<font color=""blue""> Pambali pa odwala amene anapita kuchipatala, palinso munthu wina wa m'nyumbamu amene anatenthako thupi mwezi wangothawu?</font> Apart from patients who went to the hospital, there was another household member who had a fever in the last month?","-9, Unknown | 1, Yes | 0, No",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025077,Interviewee age,mccage,3,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010037,Individuals related to participant,"<font color=""blue"">Kodi muli ndi zaka zingati?</font> How old are you?",,variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025078,Interviewee marital status,mccmarital | mccmaritalsp,4,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010037,Individuals related to participant,"<font color=""blue"">Kodi muli pa banja?</font > What is your marital status? <i>(Probe to establish the marital status to select the correct option.)</i> Are you married?","-9, Unknown | 3, Married with spouse living elsewhere | 6, Widowed | 2, Living with a partner in the household not married | 5, Divorced | 4, Single/never married | 1, Married with spouse in the household | 7, Other","variable, derived",,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010123,Interviewee relationship to participant,mccrel,5,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010037,Individuals related to participant,"<font color=""blue"">Kodi odwalayu ndi inu pali ubale wanji?</font> what is the relationship to you?","4, Aunt | 6, Self | 1, Mother | 3, Grandmother | 7, Husband | 2, Father | 8, Wife | 5, Other",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025079,Interviewee's education level,mctedu,6,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010037,Individuals related to participant,"<font color=""blue""> Kodi sukulu munaphunzira kulekeza pati?</font> 
Where did you go to school?","-9, Unknown | 5, University/College | 3, Form 1-2 | 0, None | 2, Standard 5-8 | 1, Standard 1-4 | 4, Form 3-4",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025080,Interviewee's occupation,mctearn | mctearnsp,7,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010037,Individuals related to participant,"<font color=""blue""> Kodi ndalama zanu mumazipeza bwanji?</font> How do you get your money?","-9, Unknown | 1, Working for wages | 2, Vending/selling items | 4, Other | 3, Farming | 0, Adult patient/mother/caregiver doesn't earn money",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025081,Interviewee's spouse's occupation,spo_inc | spouse,8,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010037,Individuals related to participant,"<font color=""blue""> Kodi amuna anu kapena akazi anu amapeza bwanji ndalama?</font> How does your spouse earn money?","-9, Unknown | 1, Working for wages | 4, Other | 3, Farming | 2, Vendor/selling items | 0, Spouse doesn't earn money","variable, derived",,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025109,Other interviewee relationship to participant,mccrelsp,9,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010037,Individuals related to participant,"<font color=""blue"">Ngati ndi wina nenani</font> If other type of relationship specify",,variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025054,Artesunate,treatt___2,1,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0025092,Medication,artesunate (injectable),,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025008,Artesunate-amodiaquine,treatt___3,2,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0025092,Medication,artesunate-amodiaquine (ASAQ),,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025021,Cotrimoxazole acute therapy (COT or Bactrim or Cotrim or Septrim or TMP),treatt___7,3,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0025092,Medication,cotrimoxazole acute therapy (COT or Bactrim or Cotrim or Septrim or TMP),,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025082,Iron,treatt___31,4,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0025092,Medication,iron,,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025087,Lumefantrine-artemether,treatt___18,5,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0025092,Medication,What treatment(s) has the participant been prescribed today? lumefantrine-artemether (LA),,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025130,Quinine,treatt___25,6,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0025092,Medication,quinine (QN),,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025099,Other,treatt___30,7,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0025092,Medication,other,,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025160,Artesunate,treatpsp___2,1,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0025094,Medication taken before visit,artesunate (injectable),,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025055,Artesunate-amodiaquine,treatpsp___3,2,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0025094,Medication taken before visit,artesunate-amodiaquine (ASAQ),,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025022,Cotrimoxazole acute therapy (COT or Bactrim or Cotrim or Septrim or TMP),treatpsp___7,3,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0025094,Medication taken before visit,cotrimoxazole acute therapy (COT or Bactrim or Cotrim or Septrim or TMP),,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025083,Iron,treatpsp___31,4,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0025094,Medication taken before visit,iron,,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025088,Lumefantrine-artemether,treatpsp___18,5,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0025094,Medication taken before visit,"If yes, what treatment(s) has the participant received prior to this clinic visit?  lumefantrine-artemether (LA)",,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025131,Quinine,treatpsp___25,6,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0025094,Medication taken before visit,quinine (QN),,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025146,Sulfadoxine-pyrimethamine (SP or Fansidar),treatpsp___28,7,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0025094,Medication taken before visit,sulfadoxine-pyrimethamine (SP or Fansidar),,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025100,Other,treatpsp___30,8,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0025094,Medication taken before visit,other,,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,1,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,,10,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000340,Travel details,,11,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,,3,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,Malawi ICEMR Case-Control,http://purl.obolibrary.org/obo/EUPATH_0021098,,,,,,,,
http://purl.obolibrary.org/obo/OGMS_0000073,Diagnosis,,4,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/OGMS_0000083,Physical examination,,5,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,,6,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,,7,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010037,Individuals related to participant,,8,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021097,Personal vector intervention,,9,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010375,Case or control participant,casecontrol,1,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,"Based on the RDT and PCR results, what is the case-control assignment for the participant?","0, Control | 1, Case",variable,,,,Malawi ICEMR Case-Control,,,,yes,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000151,Enrollment date,screendate_ses,2,DATA_WHICEMR_PROJECT_3_SCREENING_ABAULENI_2019-02-28-11-41-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,Date of screening,,variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024123,Bednets,netpos,1,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,Information collected at household visit,Participant,http://purl.obolibrary.org/obo/EUPATH_0021097,Personal vector intervention,"<font color=""blue"">Kodi mnyumba mwanu muli ndi masikito amene mungagwiritsa ntchito mukamagona?</font> Do you have a mosquito net in your house?","-9, Unknown | 1, Yes | 0, No",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025153,Treated bednet,net_treat,10,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,Bednet has been insecticide treated since it was obtained,Participant,http://purl.obolibrary.org/obo/EUPATH_0021097,Personal vector intervention,"<font color =""blue"">Kodi chipezeleni masikito a (tchulani dzina la odwala), munawawanyikako m`makhwala ophera udzudzu kapena tizirombo?</font> Have you ever treated the net?","-9, Unknown | 1, Yes | 0, No",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024160,Time since last personal bednet treatment,net_soak | net_soaksp,11 | 12,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,Information collected at household visit | Only specified if between 1 month - 2 years ago. Information collected at household visit,Participant,http://purl.obolibrary.org/obo/EUPATH_0021097,Personal vector intervention,"If between 1 month to 2 years ago, specify the number of months | <font color =""blue"">Ngati munanyikako mumakhwala papita nthawi yotalika bwanji chinyikireni?</font> If you treated the net how long ago?","-9, Unknown | 0, Less than a month | 2, More than 2 years ago | 1, 1 month to 2 years ago",variable,,,,Malawi ICEMR Case-Control,,months,http://purl.obolibrary.org/obo/UO_0000035,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024266,Time owned personal bednet,net_obtainsp | net_obtain,13 | 14,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,Information collected at household visit | Only specified if owned 1 month - 3 years. Information collected at household visit,Participant,http://purl.obolibrary.org/obo/EUPATH_0021097,Personal vector intervention,"If between 1 month to 3 years ago, specify the number of months | <font color=""blue"">Kodi papita nthawi yayitali bwanji chipezezereni masikito amene (tchulani dzina laodwala) akugwiritsa ntchito?</font> How long ago did you obtain the net that (name) used?","-9, Unknown | 1, 1 month to 3 years ago | 0, Less than a month | 2, More than 3 years ago",variable,,,,Malawi ICEMR Case-Control,,months,http://purl.obolibrary.org/obo/UO_0000035,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024142,Use bednet,mosnet,2,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,Information collected at household visit,Participant,http://purl.obolibrary.org/obo/EUPATH_0021097,Personal vector intervention,"<font color = ""blue"">Kodi (tchulani dzina la odwala) amagona mumasikito nthawi zonse?</font> Does (name) always sleep in a bed net","-9, Unknown | 1, Yes | 0, No",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025013,Bednet last night,last_net,3,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,Information collected at household visit,Participant,http://purl.obolibrary.org/obo/EUPATH_0021097,Personal vector intervention,"<font color=""blue"">Kodi (<i>tchulani dzina la odwala</i>) anagona mu masikito usiku wathawu?</font> Did the patient sleep in a net last night","-9, Unknown | 1, Yes | 0, No",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024163,Bednet over bed,nethang,4,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,Information collected at household visit,Participant,http://purl.obolibrary.org/obo/EUPATH_0021097,Personal vector intervention,"<font color=""blue"">Ndingathe kuona nawo pamene (tchulani dzina laodwala) anagona usiku wathawu?</font>
<i>Observe if the net has been hanged.</i>","-9, Unknown | 2, Hanged with holes | 0, Not hanged | 1, Hanged no holes | 3, Refused to show net",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025016,Bednet type,nettypesp | nettype,5,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,Information collected at household visit,Participant,http://purl.obolibrary.org/obo/EUPATH_0021097,Personal vector intervention,Observe the type of net,"-9, Unknown | 7, Other | 2, Pretreated net | 1, Permanent net","variable, derived",,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025119,Permanent bednet brand,netperm,6,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,Information collected at household visit,Participant,http://purl.obolibrary.org/obo/EUPATH_0021097,Personal vector intervention,"If permanent net, observe the brand of net","1, Permanet | 2, Olyset",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025127,Pretreated bednet brand,netpretreat,7,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,Information collected at household visit,Participant,http://purl.obolibrary.org/obo/EUPATH_0021097,Personal vector intervention,"If pretreated net, observe the brand of the net","3, ICONET | 4, Fennet | 6, Safinet | 5, KO Nets",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025015,Bednet source,net_sorcother | net_sorc,8,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,Information collected at household visit,Participant,http://purl.obolibrary.org/obo/EUPATH_0021097,Personal vector intervention,"<font color=""blue"">Kodi masikito amene (tchulani dzina la odwala) akugwiritsa ntchito munawapeza kuti?</font> Where did you get the net that (name) is using?","-9, Unknown | 8, Other | 2, CHAM facility | 3, Neighborhood Health Committee (NHC) | 1, Government clinic/hospital | 6, Workplace | 5, Retail shop | 4, Community Health Worker (CHW)/Agent | 7, Campaign","variable, derived",,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025014,Bednet originally treated,net_typ,9,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,Bednet was already treated with insecticide when it was obtained,Participant,http://purl.obolibrary.org/obo/EUPATH_0021097,Personal vector intervention,"<font color=""blue"">Kodi nthawi imene mumapeza masikito amene(tchulani dzina la odwala) akugwiritsa ntchito, Kodi anali onyikidwa kale mu mankhwala kufakitale?</font> Was the net that (Name) is using already treated when you got it?","-9, Unknown | 1, Yes | 0, No",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000110,Temperature,temp,,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/OGMS_0000083,Physical examination,What is the recorded body temperature for the participant today?,,variable,,,,Malawi ICEMR Case-Control,,C,http://purl.obolibrary.org/obo/UO_0000027,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021002,Symptoms,,1,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,,,multifilter,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000164,"Fever, subjective duration",feverdur,10,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,Specify the duration of fever,,variable,,,,Malawi ICEMR Case-Control,,days,http://purl.obolibrary.org/obo/UO_0000033,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025064,Fever duration units,feverdur_units,11,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,What is the duration of fever?,"1, Days | 2, Weeks",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000159,Headache duration,headdur,12,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,Specify the duration of headache,,variable,,,,Malawi ICEMR Case-Control,,days,http://purl.obolibrary.org/obo/UO_0000033,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025071,Headache duration units,headdur_units,13,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,What is the duration of headache?,"1, Days | 2, Weeks",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025138,Runny nose or nasal congestion duration,rnosedur,14,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,Specify the duration of runny nose or nasal congestion,,variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025139,Runny nose or nasal congestion duration units,rnosedur_units,15,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,What is the duration of runny nose or nasal congestion?,"1, Days | 2, Weeks",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025141,Sore throat duration,sthroatdur,16,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,Specify the duration of sore throat,,variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025142,Sore throat duration units,sthroatdur_units,17,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,What is the duration of sore throat?,"1, Days | 2, Weeks",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025113,Other medical complaint specified,reasonvissp,18,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,"If other, specify",,variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025104,Other duration,otherdur,19,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,Specify the duration of the other symptom,,variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025009,Back pain duration,bpaindur,2,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,Specify the duration of body pains,,variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025105,Other duration units,otherdur_units,20,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,What is the duration of the other symptom?,"1, Days | 2, Weeks",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025010,Back pain duration units,bpaindur_units,3,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,What is the duration of body pains?,"1, Days | 2, Weeks",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0042171,Chills duration,chilldur,4,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,Specify the duration of chills,,variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025019,Chills duration units,chilldur_units,5,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,What is the duration of chills?,"1, Days | 2, Weeks",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000156,Cough duration,coughdur,6,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,Specify the duration of cough,,variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025023,Cough duration units,coughdur_units,7,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,What is the duration of cough?,"1, Days | 2, Weeks",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025058,Difficulty breathing duration,dbreathdur,8,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,Specify the duration of difficulty breathing,,variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025059,Difficulty breathing duration units,dbreathdur_units,9,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,What is the duration of difficulty breathing?,"1, Days | 2, Weeks",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025044,Diarrhea,diagnos___12,1,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0025163,Specific diagnosis,Diarrhoea,,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
